,dim1,dim2,dim3,dim4,dim5,dim6,class
22,0.1559061242186496,0.7089234888297161,0.19501778991780336,0.6497707572281676,0.11318996028112213,0.008650143056023366,2
23,0.11541338544706774,0.8161852772664119,0.10570008708958634,0.4687640988687584,0.29084127898979323,0.0708548182538993,2
24,0.502200748643517,0.641018204724645,0.05060053410395836,0.5760787315416694,-0.035245731151503715,0.03493835604053858,2
25,0.5215333213193354,0.684878914283582,0.09674790432160464,0.49381113835906504,0.06207965962519555,0.0433634180627709,2
26,0.05971506503558186,0.7168387830788331,0.11036628991188743,0.6659241746668626,0.12637411734213883,0.10473837975256489,2
27,0.33473550730974644,0.5888911726381753,0.14679663719647396,0.6858520327660057,0.18009730405185714,0.1295454532846265,2
28,0.14767379109911366,0.6791484535311618,0.1666250929679309,0.6805161824458742,0.11981953150557587,0.10829087302793847,2
29,0.07399733950874662,0.8651835210172638,-0.08660645048320299,0.4838402544694403,0.057871854922647105,-0.032103707001793186,2
30,0.5886404514133983,0.6275001500424949,0.07859159712023389,0.48553519692673147,0.12096047579493109,0.05651086054336913,2
31,0.6405423828645754,0.48960207115057086,0.006632321113516543,0.5723858942336684,0.06820580522638771,0.1329422288501072,2
32,0.603923893214485,0.6242018529708069,0.09298233872897861,0.47909359198321594,0.08643785444517157,-0.0003001274648955349,2
33,0.6263469743413709,0.6308831016454949,-0.009447461316118464,0.4062566765180128,0.16915292793840528,0.1262122221524286,2
34,0.658540459186229,0.5509633793606074,0.19126989856912507,0.4670515712063682,-0.05577811624670223,0.07022304252393864,2
35,0.5654966717482295,0.661757544818065,0.07967914137369086,0.47059313460178176,0.10180970223279814,0.06417621634945093,2
36,0.519854684759044,0.5443941722090796,-0.05003177525538412,0.6366868667269621,0.01903161694990188,0.15858923279131135,2
37,0.5567702178091174,0.5746901693858029,0.14379836303743332,0.5739632512767002,0.08623382619973911,-0.04679826880016331,2
38,0.5131006877548164,0.6482282766359164,0.06590461128731288,0.5429012466439442,0.08121063296910236,0.10415103115879812,2
39,0.5118344881458274,0.6573046782739477,0.1329631325690467,0.5030242481897907,0.16471805662878847,0.09017421801511837,2
40,0.5474012710489999,0.07967703033017082,0.5595979571953245,0.5839316566106252,0.1954387932411539,0.04100053778838083,1
41,0.5541726288248088,-0.01847529266466891,0.54971575716959,0.593248006854422,0.1691258975704774,0.09908168587612941,1
42,0.46325383702192396,0.19827637382783772,0.5818779305560919,0.5982246145532483,0.13534150594000666,0.17694751569439077,1
43,0.5142341694127132,0.08194715576932161,0.5555975025584432,0.583119382604674,0.1566412225048978,0.23578509465924943,1
44,0.6546135357394923,0.08396921416904121,0.6132629758547986,0.4179137265301208,0.10602876158159392,0.049445234748877256,1
45,0.5382883666283786,-0.004742775288441811,0.6181716687461225,0.5534422913821921,0.14280780911667462,0.0373428461646112,1
46,0.5196708443379334,0.13984558081304974,0.5828143443151728,0.5749429025255592,0.098231474396564,0.17465423958781562,1
47,0.5955139690823397,0.09373924162965841,0.6756937533379201,0.3508839392698564,0.08490197976431718,0.22290386694980405,1
48,0.5751950559467541,0.03443942294622893,0.50357316756066,0.5977840736936288,0.08124415513081731,0.22457120734812502,1
49,0.5552228240420582,0.0025927451776969453,0.6807487011834626,0.4424094977505336,0.18046262209120706,0.003029438944862763,1
50,0.5869812473267313,0.001177268148481504,0.612078823984662,0.5242310602243484,0.026477131000049618,0.07274544374788082,1
51,0.5231326536185991,-0.06427428793336416,0.5913238002738,0.6090803403402163,0.038496236342445554,-0.008739831627997638,1
52,0.619775998444837,0.03700005841730772,0.574976493827523,0.5073558898992558,-0.04634730809897637,0.15605341070012635,1
53,0.6340201288548245,0.1310720963169964,0.6327868126961055,0.4179315578220823,0.02329141761512854,0.07218139853015378,1
54,0.5529737137659311,-0.02875316256016777,0.5905297269919147,0.5812842921730981,0.010122333066863885,0.08169503725234124,1
55,0.5898849012733156,0.01762058206598552,0.612468680603425,0.5191001636232763,0.08446144341828957,-0.0029526800222317373,1
56,0.5972499896852679,0.022699149957871895,0.5811108942885143,0.5477876667177155,0.06687914812211415,0.023306194235908528,1
57,0.6841300508271813,0.0003086401424988378,0.5636981583756157,0.4239216905737317,0.039747691231917,0.18144113602830397,1
58,0.5249810779749352,0.12040767929953666,0.559642938815137,0.6027393569924941,0.14392585823001508,0.11263771319305098,1
59,0.5444047545764797,0.06675336303222294,0.6209065706166758,0.5589771183068464,0.018941607549015752,0.028779836627110925,1
60,0.06561795552563748,0.11526214167263155,0.5439239690058354,0.5863418627855194,0.07388024252797383,0.580775833054224,0
61,-0.04278874134764834,0.03456835985365296,0.5260696573025169,0.636548896062273,0.08166342518243802,0.5553030305030746,0
62,0.053500211125683726,-0.04066967399547416,0.5405862478489709,0.5955433048088108,0.12158122454223942,0.5777511502363191,0
63,0.058336135714296716,0.027847813576127107,0.6737350561157788,0.3809707797087625,0.043066884545734645,0.6284178364537742,0
64,0.1628851224768438,0.19499552229287576,0.6743754690839493,0.3938366872182816,0.04416761091281506,0.5688627214068602,0
65,0.08679932229139771,0.027682283717230194,0.6586862241666572,0.4520760246922235,0.2524373461609264,0.5382700819038058,0
66,0.0856602866356336,0.09553390068183822,0.5788023482737849,0.5554967598138021,0.07591440170721739,0.5780863120647022,0
67,0.109161268425965,0.07605497738778662,0.6441380448882028,0.43381701999411215,0.010580666572615477,0.6156918707243816,0
68,0.04194939643206768,0.08168474293144219,0.6641768989851442,0.5063348043524174,0.016721015106462404,0.542016947448044,0
69,0.12462831107933042,0.1669352660661743,0.6365534570743918,0.4885038337225887,0.05564483879417245,0.5564779902758722,0
70,-0.038065864181402,-0.04272341896559934,0.5520110315526975,0.3726191427906626,0.5262540539542401,0.5255674700957237,0
71,0.050992281368980784,-0.025407241123675876,0.4406008246826487,0.4749864362056204,0.5074411669115019,0.565257923582162,0
72,-0.04181897041406081,0.0835429380218795,0.4628219332681698,0.5062586755964866,0.44466256360656664,0.5683704489294121,0
73,0.05632273497484835,0.05205117650747596,0.5169985857611001,0.3658105937367907,0.4863849407845206,0.5970286306016974,0
74,-0.008502163059874284,0.17605178893079212,0.5788459906870569,0.3602243790972706,0.40885210054243964,0.5804732177190532,0
75,0.04453838102927686,0.09347902348223779,0.5483265994295659,0.45956560497559595,0.522312856189729,0.45233248846887897,0
76,0.06085828312222009,0.10509475616652483,0.4847373810928644,0.5199449906523762,0.4846513950281679,0.4950265295574537,0
77,0.04554787953079884,0.1076268232635689,0.6134623740382137,0.3783191059653685,0.503968428093562,0.46140681699592134,0
78,0.08796537468896795,0.1226415187036473,0.6324556480845028,0.33132934385398716,0.4947554319350489,0.4718674945617184,0
79,0.08475183913686055,0.036798573531183654,0.4851919784663821,0.4628222200513488,0.5673515955502759,0.4689983949164052,0
80,0.011145878415409233,0.4105804578099971,0.24866352283499565,0.5340831135283264,0.3986353848802876,0.5703603836482732,0
81,0.1390053643308664,0.1480434909638527,0.3049326553861791,0.5293969638605062,0.47262852528936533,0.6017788970109287,0
82,0.05620847914811227,0.3267311223057624,0.3790106683096212,0.4932678160527667,0.4263829923372361,0.5668533314608338,0
83,0.016738429056454174,0.3527663853429932,0.316528427663802,0.5235199150305921,0.5282488989738919,0.47113210052454996,0
84,0.12472251987985827,0.20199940947819958,0.23090748384472642,0.5097313578460396,0.5744041126140425,0.548229991655219,0
85,0.11113060460507555,0.38595789318071017,0.34886869405936577,0.4620746951793048,0.536106863981838,0.46481559158815017,0
86,0.1379916725768574,0.31777484177704246,0.2778426474771854,0.3625965506832132,0.6012527458393142,0.5565966120353291,0
87,0.11845407052442566,0.2655577607984469,0.3412905719632547,0.45370932159469485,0.5393677497194876,0.5497260557818975,0
88,-0.0041134895753982895,0.30918778514623213,0.26081752036603645,0.457211214602369,0.5280026826336306,0.5903653836087519,0
89,0.057296713319698135,0.3669669194865206,0.32062232949583536,0.3422234980736528,0.5121764170204756,0.6162889611929603,0
90,0.3128635505733691,0.26566244373211206,0.34225634994049126,0.49526100496315617,0.5084605479730587,0.4588952644734317,0
91,0.3170610989515164,0.248969933273579,0.3428205366599089,0.46187767892938725,0.47972038282515916,0.5258304627068525,0
92,0.320344779363868,0.35766513717435594,0.3154630928712635,0.39510377917888306,0.4426692753207285,0.5638038891192982,0
93,0.27415185764554717,0.2646476898358262,0.30089636791932584,0.4615419593463254,0.5842956940406202,0.45808437724436596,0
94,0.33570044502559676,0.3091323781669334,0.17792816060188593,0.5353658734414573,0.5012457417503083,0.4714022078594358,0
95,0.2604702260531286,0.3236918152465211,0.27587345413130493,0.43394522524396373,0.5007154847098455,0.5587917789728633,0
96,0.2000364249789274,0.22928227976661647,0.28401354421552627,0.5671303605289131,0.5348310166753473,0.46804947317262047,0
97,0.3528564455901496,0.2923972053341649,0.28123635400269253,0.5219733990656441,0.48080124140895963,0.4552760187325808,0
98,0.26622542188695225,0.23359191858498005,0.3489582680112259,0.4343864083039838,0.5271063991424667,0.5350273448743856,0
99,0.26132527776740944,0.2896662972848117,0.32324643821176957,0.3376911229571583,0.5118556704192566,0.6060385744621251,0
100,0.21423477218265505,0.35510429485927464,0.30545774610448323,0.447202153341188,0.5220549004438563,0.5120242987150825,0
101,0.34293666591825583,0.18177548813078864,0.2916150582319394,0.42104899240430166,0.5227862603297507,0.560111636106431,0
102,0.4752719727144935,0.33648829633331223,0.2743117912347286,0.32808744799189976,0.408023509825568,0.558140360010061,0
103,0.3005410904048066,0.30240897557679874,0.3154395120923862,0.3826105244231248,0.5028149764579508,0.5652504442546246,0
104,0.22713466407351865,0.22082952617271104,0.3417838711002271,0.49635103787634416,0.5219663637619493,0.5138236200317124,0
105,0.23129599383806482,0.2941370621816749,0.2540210155584903,0.4405024220769871,0.6462316974821133,0.4287202874298384,0
106,0.3078837054890281,0.3105592887593319,0.31686521808115475,0.3909224827514031,0.5155102641326144,0.5383175323946143,0
107,0.3164831336693085,0.2544182601168338,0.21148871384402504,0.5219685961173038,0.5537640583347417,0.45964818209424607,0
108,0.2973716724884617,0.3219368426729526,0.3147292131407425,0.5005865682338081,0.47463247270297493,0.4827104553319241,0
109,0.2748661023528285,0.1815766936860028,0.2875760193238064,0.32255047084146593,0.6130299646917159,0.5735276971056581,0
110,0.41147520926278713,0.4103610359368507,0.28203562177082514,0.32315201778035046,0.44158898808898767,0.5322779531432393,0
111,0.28776572510013393,0.2668046617656113,0.30851654537712603,0.4948680297421408,0.5031953153206561,0.5027164299331905,0
112,0.38144073855611343,0.34774187961674696,0.25103246882342206,0.49532409204123684,0.41204246558926566,0.5054070618040862,0
113,0.26594331570418644,0.3092899571616228,0.24282723043276103,0.40096684047095343,0.5787975083087312,0.5280793961232771,0
114,0.22127202196553855,0.36113503833064764,0.30266731966265875,0.5193263030099983,0.45853893930825995,0.49905400723113064,0
115,0.3209292697057839,0.35337874354949933,0.27102951895084837,0.4635990656648051,0.4987746347598194,0.4847376995300546,0
116,0.2927030519531607,0.29969704684450515,0.3208612681735672,0.34528863169232343,0.5878879643465137,0.5066736151375886,0
117,0.3618675788746662,0.3924656457496792,0.2849784385457527,0.45034034936163514,0.49984536876954055,0.4256266425944007,0
118,0.43865212053860037,0.3049044699293993,0.2580335794054852,0.39714864490128277,0.5130809623179239,0.47650512402621886,0
119,0.5345224838248488,0.5345224838248488,0.5345224838248488,0.0,0.2672612419124244,0.2672612419124244,0
